03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835150,高级英语－阅读与写作,Advanced College English: Reading and Writing 
03835170,高级英语听力技巧,Listening Skills in Academic English 
03835170,高级英语听力技巧,Listening Skills in Academic English 
03835170,高级英语听力技巧,Listening Skills in Academic English 
03835170,高级英语听力技巧,Listening Skills in Academic English 
03835202,大学英语ABC,(二)  (2) College English ABC (2)
03835202,大学英语ABC,(二)  (2) College English ABC (2)
03835204,大学英语ABC,(四)  (2) College English ABC (4)
03835204,大学英语ABC,(四)  (2) College English ABC (4)
03835230,实用英语词汇学,English Lexicology 
03835230,实用英语词汇学,English Lexicology 
03835230,实用英语词汇学,English Lexicology 
03835230,实用英语词汇学,English Lexicology 
03835260,英语名著与电影,English Classics through Films 
03835260,英语名著与电影,English Classics through Films 
03835260,英语名著与电影,English Classics through Films 
03835260,英语名著与电影,English Classics through Films 
03835270,英语词汇与英美文化,English Words in Culture Context 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835350,大学英语听说,College English:Speaking and Listening Course 
03835360,英汉口译,Consecutive Interpretation 
03835360,英汉口译,Consecutive Interpretation 
03835360,英汉口译,Consecutive Interpretation 
03835400,美国短篇小说与电影,The American Short Story through Film 
03835400,美国短篇小说与电影,The American Short Story through Film 
03835430,英美文化与社会习俗,American & British Cultures and Customs 
03835430,英美文化与社会习俗,American & British Cultures and Customs 
03835470,美国诗歌导读,Introduction to American Poetry 
03835470,美国诗歌导读,Introduction to American Poetry 
03835710,语言、文化与交际,Language, Culture and Communication 
03835840,英美短篇小说赏析,Readings in American and British Short Stories 
03835840,英美短篇小说赏析,Readings in American and British Short Stories 
03835880,英美报刊选读,Selected Readings from British & American Newspapers & Magazines 
03835880,英美报刊选读,Selected Readings from British & American Newspapers & Magazines 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835900,高级英语写作,Advanced English Writing 
03835930,英语语境中的中国历史与文化,Chineses History and Culture in English Context 
03835930,英语语境中的中国历史与文化,Chineses History and Culture in English Context 
03835930,英语语境中的中国历史与文化,Chineses History and Culture in English Context 
03835930,英语语境中的中国历史与文化,Chineses History and Culture in English Context 
03835960,英文文体风格鉴赏,English Masterpieces into Stylistic Appraisal 
03835960,英文文体风格鉴赏,English Masterpieces into Stylistic Appraisal 
03835960,英文文体风格鉴赏,English Masterpieces into Stylistic Appraisal 
03835960,英文文体风格鉴赏,English Masterpieces into Stylistic Appraisal 
03835970,语调与听说语法,Intonation and Spoken Grammar 
03835970,语调与听说语法,Intonation and Spoken Grammar 
03835970,语调与听说语法,Intonation and Spoken Grammar 
03835970,语调与听说语法,Intonation and Spoken Grammar 
03530450,东方文学,Eastern Literature 
03635022,葡萄牙语视听（二）,Portuguese Focus Listening  (2)
03635042,葡萄牙语（二）,Portuguese  (2)
03635042,葡萄牙语（二）,Portuguese  (2)
03635051,葡萄牙语泛读（一）,Extensive Reading for Portuguese Majors  (1)
03631612,公共法语（下）,College French  (2)
03830016,英语精读(四),Intensive Reading for English Majors  (4)
03830016,英语精读(四),Intensive Reading for English Majors  (4)
03830018,英语精读（二）,Intensive Readings for English Majors  (2)
03830018,英语精读（二）,Intensive Readings for English Majors  (2)
03830022,英语视听(二),English Listening Comprehension  (2)
03830022,英语视听(二),English Listening Comprehension  (2)
03830028,英语视听（四）,English Listening Comprehension  (4)
03830028,英语视听（四）,English Listening Comprehension  (4)
03830042,口语(二),Oral English  (2)
03830042,口语(二),Oral English  (2)
03830042,口语(二),Oral English  (2)
03830044,口语(四),Oral English  (4)
03830044,口语(四),Oral English  (4)
03830044,口语(四),Oral English  (4)
03830060,应用文写作,Writing for Practical Purposes 
03830072,写作(二),Argumentative Writing (2)
03830072,写作(二),Argumentative Writing (2)
03830080,测试(A),English Tests  (A)
03830091,英国文学史(一),History of English Literature and Selected Readings  (1)
03830120,汉译英,Chinese-English Translation 
03830131,美国文学史与选读(一),Survey of American Literature And Selected Readings  (1)
03832080,美国短篇小说,American Short Stories 
03832120,英语词汇学,English Lexicology 
03832160,消费文化与生存美学,Consumer Culture and the Aesthetics of Existence 
03833160,英美戏剧,English and American Drama 
03833270,文学与社会,Literature and Society 
03834060,莎士比亚与马洛戏剧选读,Shakespearean And Marlovian Plays 
03834080,同声传译,Simultaneous Interpretation 
03834130,英语诗歌鉴赏,Appreciation of Poetry in English 
03834240,比较视野中的中美当代小说,Contemporary Chinese and American Fiction in Comparative Perspective 
03834350,美国当代文学思想,Contemporary American Literary Thoughts 
03834360,英国文学的基石,Foundations of English Literature 
03834370,文学、自然与地方,Literature,Nature & Place 
03834410,西方古典文学与社会,Readings in Western Classical Literature 
03834420,现代欧洲小说中的自我、危机与救赎,Self, Crisis and Redemption in Modern European Fiction 
03730032,俄语语法(二),Russian Grammar  (2)
03730102,俄语报刊阅读(二),Readings from Russian Newspapers and Journals  (2)
03730111,俄语阅读－文化背景知识（一）,Reading in Russian — Cultural Background （1） 
03730113,俄语阅读－文化背景知识（三）,Reading in Russian — Cultural Background （3） 
03730192,俄语口语会话（下）,Russian Conversations  (2)
03730312,俄罗斯文学选读（下）,Selected Readings in Russian Literature  (II)
03730392,俄罗斯文学史(二),Russian Literature  (2)
03730394,俄罗斯文学史(四),Russian Literature  (4)
03730422,俄语口译(下),Oral Translation  (2)
03730502,基础俄语(二),Practical Russian  (2)
03730502,基础俄语(二),Practical Russian  (2)
03730504,基础俄语(四),Practice Russian（4） 
03730512,高级俄语(二),Advanced Russian  (2)
03730514,高级俄语(四),Advanced Russian  (4)
03730542,俄语写作(下),Russian Writing  (2)
03730552,俄译汉教程（下）,Russian-Chinese Translation (2)
03730582,俄罗斯国情(下),The general introduction of Russia  2 
03730592,俄罗斯民俗民情（下）,Russian Folklore  (2)
03730630,俄语实践修辞,Practical stylistics of Russian  (vocabulary)
03730699,俄罗斯文学与音乐,Russian Literature and music 
03730739,文学理论基础,Theory of Literature 
03730752,俄语视听说(二),listening and speaking 2 
03730754,俄语视听说(四),Visual-Audio-Oral Russian  (B) (4)
03730769,俄语新闻听力（下）,Russian news listening comprehension  (B)
03730780,俄罗斯社会与文化系列讲座,Russian Society and Culture 
03730811,汉译俄教程（上）,Course of Chinese-Russian  (A)
03632002,德语精读（二）,German Reading  (2)
03632002,德语精读（二）,German Reading  (2)
03632004,德语精读（四）,German Reading  (4)
03632004,德语精读（四）,German Reading  (4)
03632022,德语视听说（二）,An Audiovisual Course in German Listening And Speaking  (2)
03632024,德语视听说（四）,An Audiovisual Course in German Listening And Speaking  (4)
03632042,德语笔译（二）,German Translation  (2)
03632044,德语笔译（四）,German Translation  (4)
03632052,德语口译（下）,Oral Interpretation in German  (2)
03632089,德语散文名篇选读,German Essays: A Selected Reading 
03632099,德语国家青少年文学,German Junior Literature 
03632104,德语长篇小说（下）,German famous novels （II） 
03632110,德国文化史,History of German Culture 
03632130,奥地利、瑞士文学,Literature of Austria and Switzerland 
03632160,德语中篇小说选读,German Novelle 
03632210,德国历史,History of Germany 
03632220,德语国家国情课,An Introduction to German-speaking Countries 
03632270,德语国家诗歌,Poetry of German-speaking Countries 
03632512,德语精读（二）,German Intensive Reading  (2)
03632514,德语精读（四）,German Intensive Reading  (4)
03632522,德语视听（二）,German Focus Listening  (2)
03632524,德语视听（四）,German Focus Listening  (4)
03632532,德语泛读（二）,German Extensive Reading  (2)
03632534,德语泛读（四）,German Extensive Reading  (4)
03632622,德语国家文学史与选读(二),History of Literature of German-speaking Countries And Selected Works  (2)
03632624,德语国家文学史与选读(四),History of Literature of German-speaking Countries And Selected Works  (4)
03631002,法语精读(二),French Intensive Reading  (2)
03631002,法语精读(二),French Intensive Reading  (2)
03631004,法语精读(四),French Intensive Reading  (4)
03631004,法语精读(四),French Intensive Reading  (4)
03631006,法语精读(六),French Intensive Reading  (6)
03631018,法语精读（八）,French Intensive Reading  (8)
03631022,法语视听说（二）,Audiovisual Course in French Listening And Speaking  (2)
03631024,法语视听说（四）,Audiovisual Course in French Listening And Speaking  (4)
03631026,法语视听说（六）,Audiovisual Course in French Listening And Speaking  (6)
03631028,法语视听说（八）,Audiovisual Course in French Listening And Speaking  (8)
03631032,法语写作（二）,French Writing  (2)
03631034,法语写作（四）,French Writing  (4)
03631043,法语笔译（上）,French-Chinese Translation  (1)
03631065,法国文学史和文学选读（上）,History and Selected Works of French Literature  (1)
03631091,法语泛读（一）,French Extensive Reading  (1)
03631093,法语泛读（三）,French Extensive Reading  (3)
03631230,法语国家及地区概况,Introduction to French-Speaking Countries 
03631252,法国报刊选读（二）,Selected Readings from French Newspapers And Periodicals  (2)
03631254,法国报刊选读（四）,Selected Readings from French Newspapers And Periodicals  (4)
03631512,法语精读（二）,French Intensive Reading  (2)
03631514,法语精读（四）,French Intensive Reading  (4)
03631522,法语视听（二）,French Focus Listening  (2)
03631524,法语视听（四）,French Focus Listening  (4)
03631532,法语泛读（二）,French Extensive Reading  (2)
03631534,法语泛读（四）,French Extensive Reading  (4)
03633012,西班牙语精读（二）,Spanish Intensive Reading  (2)
03633014,西班牙语精读（四）,Spanish Intensive Reading  (4)
03633019,西班牙语精读（八）,Spanish Intensive Reading  (8)
03633022,西班牙语视听（二）,Spanish Focus Listening  (2)
03633028,西班牙语视听（四）,Spanish Focus Listning  (4)
03633032,西班牙语阅读（二）,Spanish Extensive Reading  (2)
03633042,西班牙语口语（二）,Spoken Spanish  (2)
03633044,西班牙语口语（四）,Spoken Spanish  (4)
03633061,西班牙语文学史和文学选读（上）,History and Selected Readings of Spanish Literature  (1)
03633082,西汉笔译（下）,Spanish-Chinese Translation  (2)
03633092,西汉口译（下）,Spanish-Chinese Oral Interpretation  (2)
03633100,西班牙语语音,Spanish Phonology 
03633220,拉丁美洲历史和文化概论,Introduction to History and Culture of Latin-America 
03633231,西班牙语语法（上）,Spanish Grammar  (1)
03633252,西班牙报刊选读（下）,Selected Readings from Spanish Newspapers and Journals  (2)
03633290,西班牙语世界文化研究,Hispanic Cultural Studies 
03633310,西班牙语语言学导论,Introduction to Spanish Lingistics 
03633512,西班牙语精读（二）,Spanish Intensive Reading  (2)
03633514,西班牙语精读（四）,Spanish Intensive Reading  (4)
03633522,西班牙语视听（二）,Spanish Focus Listening  (2)
03633524,西班牙语视听（四）,Spanish Focus Listening  (4)
03633532,西班牙语阅读（二）,Spanish Extensive Reading  (2)
03633534,西班牙语阅读（四）,Spanish Extensive Reading  (4)
03538012,基础阿拉伯语,(二) Basic Arabic  (2)
03538012,基础阿拉伯语,(二) Basic Arabic  (2)
03538014,基础阿拉伯语,(四) Basic Arabic  (4)
03538021,阿拉伯语视听,(一) Audio-Visual Arabic  (1)
03538023,阿拉伯语视听,(三) Audio-Visual Arabic  (3)
03538025,阿拉伯语视听,(五) Audio-Visual Arabic  (5)
03538031,阿拉伯语口语,(一) Arabic Oral Work  (1)
03538033,阿拉伯语口语,(三) Arabic Oral Work  (3)
03538042,阿拉伯语阅读,(二) Arabic Reading Course  (2)
03538044,阿拉伯语阅读,(四) Arabic Reading Course  (4)
03538050,阿拉伯语语法,Arabic Grammar 
03538071,阿拉伯语口译,(一) Arabic-Chinese Oral Interpretation  (1)
03538081,阿拉伯语翻译教程,(一) Arabic-Chinese Translation Course  (1)
03538180,阿拉伯伊斯兰文化,Arab-Islamic Culture 
03538222,阿拉伯报刊文选,(二) Selected Readings from Arabic Newspapers and Journals  (2)
03538230,开罗方言,Dialect in Cairo 
03538240,阿拉伯语应用文,Arabic Practical Writing 
03538272,高年级阿拉伯语,(二) Advanced Arabic 
03538274,高年级阿拉伯语,(四) Advanced Arabic 
03531970,日语阅读,Japanese Reading 
03532022,基础日语,(二) Basic Japanese  (2)
03532024,基础日语,(四) Basic Japanese  (4)
03532030,日本历史,History of Japan 
03532042,日语视听说,(二) Visual-Audio-Oral Japanese  (2)
03532090,日本文化概论,Introduction to Japanese Culture 
03532110,日译汉,Japanese-Chinese Translation 
03532120,日本文学史,History of Japanese Literature 
03532160,日语概论,Introduction to Japanese 
03532220,日语会话,Japanese Oral Work 
03532220,日语会话,Japanese Oral Work 
03532322,高年级日语（二）,Advanced Japanese (2)
03532334,高年级日语（四）,Advanced Japanese  (4)
03532370,日汉语言对比,Linguistic Comparison between Chinese & Japanese 
03532402,基础日语（二,〕 Basic Japanese  (Ⅱ)
03532402,基础日语（二,〕 Basic Japanese  (Ⅱ)
03532402,基础日语（二,〕 Basic Japanese  (Ⅱ)
03532402,基础日语（二,〕 Basic Japanese  (Ⅱ)
03532411,日语视听说（一）,Audio-visual-oral Japanese  (Ⅰ)
03532411,日语视听说（一）,Audio-visual-oral Japanese  (Ⅰ)
03532413,日语视听说（三）,Audio-visual-oral Japanese  (Ⅲ)
03532422,日语阅读（二）,Japanese Reading Ⅱ 
03532422,日语阅读（二）,Japanese Reading Ⅱ 
03537502,基础波斯语(二),Essential Persian  (2)
03537502,基础波斯语(二),Essential Persian  (2)
03537511,波斯语视听说(上),Visual-Audio-Oral Persian  (1)
03531402,基础韩国（朝鲜）语,(二) Basic Korean  (2)
03531404,基础韩国（朝鲜）语,(四) Basic Korean  (4)
03531569,韩中翻译,Korean-Chinese Translation 
03531710,韩国（朝鲜）经济,Korean Economy 
03531802,韩国（朝鲜）语视听说（二）,Visual-Audio-oral Korean (2)
03531804,韩国（朝鲜）语视听说（四）,Visual-Audio-oral Korean (4)
03531812,高级韩国（朝鲜）语（二）,Advanced Korean  (2)
03531813,高级韩国（朝鲜）语（三）,Advanced Korean  (3)
03531820,韩国（朝鲜）语应用文写作,Korean Writing for Practical Purpuse 
03531832,韩国（朝鲜）语报刊选读（下）,Seleched Readins from Korean Newspapers And Journals (2)
03531842,高级韩国（朝鲜）语口语（二）,Advanced Spoken Korean (2)
03531852,韩国（朝鲜）文学作品选读（下）,Selected Readings of Korean Literature (2)
03531860,韩国（朝鲜）民俗,Korean Folklore 
03535420,菲律宾文学史,History of Philippine Literature 
03535570,菲律宾语报刊选读,Selected Readings from Philippine Newspapers & Journals 
03535610,菲律宾短篇小说选读,Selected Readings from Philippine Short Stories 
03535676,菲律宾语(六),Basic Filipino (6)
03536152,梵语宗教哲学文献选读(二),Selected Readings in Sanskrit Religious Philosophy  (2)
03536161,巴利语(上),Introduction to Pali 
03536220,梵语文学史,History of Sanskrit Literature 
03536232,印度哲学史（下）,History of Indian Philosophy  (2)
03534816,印尼语,(六) Indonesian (6)
03534832,印尼语旅游口语（二）,The Tourist Spoken Language of Indonesian II 
03536021,印地语视听说(一),Visual-Audio-Oral Hindi  (1)
03536090,汉语译印地语教程,Chinese-Hindi Translation Course 
03536212,印度英语报刊文章选读(二),Selected Readings from English Newspapers And Journals in India  (2)
03536260,印度佛教史,History of Indian Buddhism 
03536304,印地语报刊阅读(四),Selected Readings from Hindi Newspapers and Journal Reading  (4)
03536609,印地语文章选读（下）,Selected readings in Hindi (2)
03536914,印地语（四）,Basic Hindi （4） 
03534018,缅甸语（八）,Myanmar Language  (8)
03534170,缅甸语写作,Myanmar Language Writing 
03531012,基础蒙古语,(二) Basic Mongolian  (2)
03533521,初级泰语阅读,(一) Basic Thai Reading  (1)
03533862,泰语教程（二）,Basic Thai (2)
03537041,乌尔都语报刊阅读(一),Urdu newspapers reading（一） 
03537050,乌尔都语语法,Urdu Grammar 
03537231,乌尔都语高级口译教程（上）,Advanced Urdu Interpretation 
03537340,乌尔都语文学作品选,Selected Works of Urdu Literature 
03537382,乌尔都语翻译教程（二）,Urdu-Chinese Translation Course (2)
03535024,希伯莱语视听说(四),Visual-Audio-Oral Hebrew  (4)
03535164,希伯莱语(四),Basic Hebrew (4)
03535210,以色列现代史,History of the State of Israel 
03535230,圣经概述与导读,Introduction to The Bible 
03533030,越南历史,History of Vietnam 
03533041,越语会话,(上) Oral V ietnamese  (1)
03533104,越南语视听说,(四) Visual-Audio-Oral Vietnamese  (4)
03533143,越南报刊选读,(三) Selected Readings from Vietnamese Newspapers  (3)
03533272,基础越南语（二）,Basic Vietnamese  (2)
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031650,思想道德修养与法律基础,An Introduction to Ideological & Moral Culture and Laws 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031660,中国近现代史纲要,Outline of Chinese Modern History 
04031681,马克思主义基本原理概论（上）,Introduction to Basic Principles of Marxism  (1)
04031681,马克思主义基本原理概论（上）,Introduction to Basic Principles of Marxism  (1)
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031730,毛泽东思想和中国特色社会主义理论体系概论,A Survey of Mao Tsetung Thoughts  and   Theory of Socialism with Chinese Characteristics 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031740,马克思主义基本原理概论,An Introduction to Marxist Basic Theory 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04031750,形势与政策,Events and Policies 
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130020,游泳,Swimming  
04130021,游泳提高班,Swimming(advanced)  
04130021,游泳提高班,Swimming(advanced)  
04130021,游泳提高班,Swimming(advanced)  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130030,太极拳,Shadowboxing  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130040,健美操,Aerobics  
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130050,乒乓球,Table Tennis 
04130053,乒乓球提高班,Table Tennis (Secondary)
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130060,羽毛球,Badminton  
04130063,羽毛球提高班,Badminton  (secondary)
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130070,网球,Tennis  
04130080,足球,Football  
04130080,足球,Football  
04130080,足球,Football  
04130080,足球,Football  
04130080,足球,Football  
04130080,足球,Football  
04130080,足球,Football  
04130080,足球,Football  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130090,篮球,Basketball  
04130093,篮球提高班,Basketball  (Secondary)
04130100,排球,Volleyball  
04130100,排球,Volleyball  
04130100,排球,Volleyball  
04130100,排球,Volleyball  
04130100,排球,Volleyball  
04130103,排球提高班,Volleyball  (Advanced)
04130110,形体,(女生) Shape 
04130110,形体,(女生) Shape 
04130110,形体,(女生) Shape 
04130110,形体,(女生) Shape 
04130110,形体,(女生) Shape 
04130120,体育舞蹈,Dance  
04130120,体育舞蹈,Dance  
04130120,体育舞蹈,Dance  
04130120,体育舞蹈,Dance  
04130130,健美,Body-building  
04130130,健美,Body-building  
04130130,健美,Body-building  
04130160,体适能,fitness  
04130160,体适能,fitness  
04130160,体适能,fitness  
04130160,体适能,fitness  
04130160,体适能,fitness  
04130160,体适能,fitness  
04130160,体适能,fitness  
04130171,保健2,Healthcare 2 
04130210,棒、垒球,Baseball  
04130210,棒、垒球,Baseball  
04130231,安全教育与自卫防身,Safety Education And Self-defense 
04130231,安全教育与自卫防身,Safety Education And Self-defense 
04130231,安全教育与自卫防身,Safety Education And Self-defense 
04130231,安全教育与自卫防身,Safety Education And Self-defense 
04130240,攀岩,Rock-climbing  
04130240,攀岩,Rock-climbing  
04130260,少林棍术,ShaoLin Cudgel Play 
04130260,少林棍术,ShaoLin Cudgel Play 
04130280,跆拳道,Taekwondo  
04130280,跆拳道,Taekwondo  
04130290,击剑,Fencing  
04130290,击剑,Fencing  
04130420,散打,Chinese SanShou 
04130420,散打,Chinese SanShou 
04130430,中华毽,Chinese Shuttlecock 
04130430,中华毽,Chinese Shuttlecock 
04130430,中华毽,Chinese Shuttlecock 
04130440,瑜伽,Yoga  
04130440,瑜伽,Yoga  
04130440,瑜伽,Yoga  
04130440,瑜伽,Yoga  
04130450,地板球,Floorball  
04130450,地板球,Floorball  
04130480,高尔夫,Golf  
04130480,高尔夫,Golf  
04130570,剑道,Kendo  
04130570,剑道,Kendo  
04130600,曲棍球,Field hockey 
04130600,曲棍球,Field hockey 
04130620,定向与徒步运动,Orienteering and Hiking 
04130620,定向与徒步运动,Orienteering and Hiking 
04130620,定向与徒步运动,Orienteering and Hiking 
04130630,汉字太极与养生课,Taiji and Health Preserving through Chinese Characters 
04130630,汉字太极与养生课,Taiji and Health Preserving through Chinese Characters 
04130630,汉字太极与养生课,Taiji and Health Preserving through Chinese Characters 
04130630,汉字太极与养生课,Taiji and Health Preserving through Chinese Characters 
04130640,拓展训练,Team Building Exercise 
04130640,拓展训练,Team Building Exercise 
04130640,拓展训练,Team Building Exercise 
04332870,音乐剧概论,A General Introduction to Musical 
04330030,中国音乐概论,Outline of Chinese Music 
04330102,电视概论,Introduction to   Television   Theory 
04331541,美学原理,Introduction to Aesthetics 
04331570,戏剧艺术概论,Introduction to Theatre of Art 
04331620,毕业论文,Graduate Thesis 
04330091,世界电影史(2),History of World Cinema  (2)
04331792,视听语言(电影语言)（2）,Audio And Video Languages (2)
04331803,影视编剧（二）,Screenwriting（2）  
